cl_node_id;lat;lon;zip_code
14042;34.05668691;-118.47406624;90049
14051;34.05348144;-118.49714985;90049
14054;34.05312502;-118.48484612;90049
14056;34.05292311;-118.48183175;90049
14057;34.0527346;-118.49737184;90049
15480;34.1128831;-118.23033107;90065
15487;34.11255668;-118.22455248;90065
15515;34.11086058;-118.22803038;90065
15536;34.10939156;-118.20531875;90042
15540;34.10929042;-118.18761719;90042
15543;34.10951922;-118.20944123;90042
15548;34.11237164;-118.22584588;90065
11149;33.983275;-118.40917999;90230
11165;33.9711887;-118.39659698;90045
11194;33.96750242;-118.418782;90045
11213;33.95939892;-118.44778215;90293
11218;33.9613225;-118.44461882;90293
11230;33.97193559;-118.39101369;90045
12654;34.06532456;-118.47867606;90049
12667;34.06443333;-118.46161416;90049
12683;34.06328496;-118.47228923;90049
12685;34.06307225;-118.46242328;90049
12690;34.06365346;-118.44705045;90024
12696;34.09216637;-118.44812751;90077
12699;34.08528479;-118.47252858;90049
12736;34.07234181;-118.48766042;90049
12739;34.07183608;-118.48469019;90049
14070;34.05470895;-118.49570867;90049
14072;34.05159623;-118.49771021;90049
14073;34.05147514;-118.46916277;90049
14081;34.0525078;-118.4642888;90049
14092;34.05071662;-118.46827582;90049
14096;34.05029219;-118.46169883;90049
14113;34.04767255;-118.47203395;90049
14137;34.04779631;-118.45098916;90025
15564;34.10787875;-118.22963096;90065
15592;34.10617529;-118.22543699;90065
15593;34.10609562;-118.20559065;90042
15622;34.10386286;-118.19667081;90042
11254;33.97397767;-118.38919444;90045
11278;33.96177076;-118.44141833;90293
11280;33.96201535;-118.41990927;90045
11291;33.9635997;-118.38814541;90045
12751;34.06919848;-118.4639594;90049
12760;34.06841897;-118.45482628;90024
12777;34.06280065;-118.45837046;90049
12799;34.08323067;-118.450772;90077
12801;34.07783829;-118.4671662;90049
12809;34.07534422;-118.46448513;90049
14164;34.04491835;-118.48605476;90049
14177;34.04596783;-118.46516826;90025
14180;34.04411437;-118.48335573;90049
14188;34.04376138;-118.46470546;90025
14191;34.04373116;-118.45313908;90025
14229;34.0405546;-118.4633104;90025
14242;34.03951878;-118.46701128;90025
15693;34.12419815;-118.18559933;90042
15701;34.12157731;-118.18438814;90042
15716;34.11389294;-118.18861991;90042
15720;34.11039632;-118.2327844;90065
11347;33.96344158;-118.40966655;90045
11382;34.01366297;-118.44815228;90066
12853;34.09186337;-118.43189154;90210
12918;34.06690134;-118.42885951;90024
12923;34.06588722;-118.42821447;90024
14264;34.03729483;-118.46616026;90404
14317;34.03106526;-118.45471004;90064
14321;34.03053592;-118.45728512;90404
14323;34.03076853;-118.45183532;90064
14324;34.0300446;-118.45098659;90064
14328;34.02989604;-118.4491557;90064
15779;34.10381736;-118.18534985;90042
15805;34.10072249;-118.23198685;90065
11422;34.00578397;-118.45055883;90066
11428;34.00520779;-118.44774098;90066
11475;33.99954036;-118.4712842;90291
12948;34.09107842;-118.39315597;90069
12951;34.08896778;-118.42998546;90077
12985;34.06712191;-118.4379776;90024
12989;34.06512283;-118.4356172;90024
12999;34.06369497;-118.42822841;90024
13002;34.06315744;-118.42321145;90024
14379;34.05361287;-118.47217153;90049
14392;34.05275578;-118.47893011;90049
14396;34.05243537;-118.47678061;90049
15854;34.09615457;-118.20714774;90031
15861;34.10160877;-118.18426306;90042
15905;34.10942807;-118.19026138;90042
15909;34.11041122;-118.20977194;90042
15939;34.11153339;-118.2232803;90065
11516;34.00297129;-118.45986581;90291
11522;34.00187909;-118.4629789;90291
11529;34.0022828;-118.4698107;90291
11530;34.00142915;-118.46152348;90291
11544;33.99894257;-118.45354114;90291
11560;33.9970162;-118.47966274;90291
13031;34.09250833;-118.38669482;90069
13049;34.08927926;-118.37528449;0
13051;34.0889167;-118.37641859;0
13076;34.08532776;-118.37527412;90069
13083;34.08711835;-118.34982715;90046
13093;34.08526477;-118.34405182;90038
13099;34.08381135;-118.36141714;90036
13104;34.08374612;-118.36588853;90048
13112;34.08358735;-118.37649675;90069
14444;33.74780559;-118.28168243;90731
14449;33.74599164;-118.28168741;90731
14476;33.73784194;-118.28570311;90731
14480;33.73783433;-118.28353178;90731
14481;33.73692743;-118.28353618;90731
14504;33.74770971;-118.26611008;90731
14512;33.74328321;-118.28567656;90731
15944;34.11409815;-118.21185817;90065
15950;34.11210307;-118.2047889;90042
15968;34.11339515;-118.20084587;90042
15981;34.11273477;-118.18535301;90042
16024;34.12282072;-118.19342202;90042
11652;34.02521724;-118.40131393;90034
11667;34.02219616;-118.44355142;90064
11691;34.02073969;-118.41920052;90034
11699;34.02110403;-118.43960982;90066
13148;34.08027379;-118.34276621;90036
13151;34.08026335;-118.34514362;90036
13153;34.08025327;-118.34742889;90036
13158;34.08022361;-118.35425895;90036
13159;34.08021902;-118.35529921;90036
13180;34.07820191;-118.36264187;90048
13202;34.07646516;-118.38581892;0
14533;34.12403409;-118.262163;90039
14543;34.12231586;-118.26073509;90039
14552;34.12095439;-118.24411517;90065
14554;34.12172763;-118.26420187;90039
14556;34.11989692;-118.26514939;90039
14559;34.11911845;-118.23855876;90065
14564;34.11865668;-118.26034472;90039
14589;34.11658369;-118.26518504;90039
14595;34.1169184;-118.2396226;90065
14602;34.11563254;-118.24659443;90065
16056;34.10843512;-118.19091742;90042
16062;34.09789876;-118.21003494;90065
11737;34.01820248;-118.42892279;90066
11767;34.01590323;-118.43347324;90066
11771;34.01482763;-118.43362635;90066
11778;34.01628613;-118.41642443;90034
13224;34.0735542;-118.35320174;90036
13230;34.07429877;-118.36261921;90048
13260;34.0735567;-118.35220555;90036
13264;34.06992573;-118.35107466;90036
13289;34.06822393;-118.36139721;90048
14681;34.1095603;-118.23945744;90065
14692;34.10792787;-118.27186991;90039
14707;34.10687469;-118.28305252;90027
14714;34.10698643;-118.25978638;90039
16147;34.12215809;-118.17014335;90042
11801;34.01206925;-118.41895447;90066
11856;34.00478393;-118.42890657;90066
64621;34.05531422;-118.25119456;0
11859;34.00428209;-118.44013296;90066
11867;34.00319096;-118.4146115;0
11871;34.0024381;-118.4134367;90066
11874;34.00271432;-118.43282575;90066
11881;34.00111202;-118.43600773;90066
13314;34.06490636;-118.34401485;90036
13316;34.06490078;-118.34616141;90036
13342;34.09069993;-118.34278358;90038
13365;34.08715875;-118.36483453;90046
13376;34.08540228;-118.37022945;90046
13384;34.0848535;-118.37700636;0
13397;34.08153502;-118.36798533;90048
14730;34.10542801;-118.28413533;90027
14736;34.10638611;-118.26470312;90039
14757;34.10546574;-118.24350218;90039
14758;34.10413252;-118.2449203;90039
14760;34.10526262;-118.26542763;90039
14778;34.10333997;-118.23756933;90065
14790;34.10260777;-118.25256349;90039
16228;34.09808395;-118.18025894;90032
16237;34.09663562;-118.16013623;90032
16245;34.09612638;-118.16250469;90032
16250;34.09563508;-118.17070972;90032
16277;34.1104574;-118.1789617;90042
16306;34.12164457;-118.17171316;90042
11897;34.00027934;-118.43537325;90066
11909;33.99938474;-118.43250028;90066
11913;33.99900141;-118.403433;90230
11929;33.99836778;-118.40238805;90230
11932;33.99804066;-118.44100805;90066
11937;33.99776162;-118.4043482;90230
13418;34.07826647;-118.3451399;90036
13425;34.07821683;-118.35633546;90036
13432;34.07818791;-118.3658556;90048
13440;34.07813223;-118.3752965;90048
13464;34.07359149;-118.38678423;90048
13472;34.0728976;-118.37211703;90048
14816;34.10105577;-118.27520593;90027
64626;34.05523526;-118.25107112;0
14826;34.10080084;-118.26654673;90039
14828;34.10079989;-118.26733884;90039
14858;34.09871185;-118.24635062;90039
14861;34.09976121;-118.26928302;90039
14883;34.09733092;-118.24499404;90039
16330;34.13254068;-118.26499305;90039
16354;34.12988024;-118.23524865;90065
16380;34.14277345;-118.2244704;90041
16397;34.14149812;-118.21608301;90041
16399;34.14145239;-118.20227234;90041
11999;34.01883951;-118.40706835;90034
12000;34.01862981;-118.43144563;90066
12039;34.01528597;-118.41332504;90034
12052;34.01455512;-118.41778755;90034
12054;34.01496155;-118.43205153;90066
12064;34.01193745;-118.42314964;90066
12075;34.01059465;-118.42616147;90066
12080;34.00961251;-118.43315022;90066
13502;34.06687795;-118.34722192;90036
13512;34.06294007;-118.38235445;90035
13534;34.06247869;-118.3663858;90048
13563;34.04269786;-118.56141713;90272
13568;34.04189167;-118.55970346;90272
14940;34.11613903;-118.26304182;90039
14967;34.11292378;-118.27407668;90027
14970;34.11250013;-118.28414095;90027
14982;34.11101366;-118.27555767;90027
16424;34.1393494;-118.19206655;90041
16425;34.14054322;-118.1942397;90041
16456;34.13809335;-118.21309816;90041
16476;34.13494178;-118.19115228;90041
16483;34.13429887;-118.21097597;90041
16486;34.13394925;-118.18989153;90041
16489;34.13381623;-118.19092678;90041
16500;34.13458326;-118.18789774;90041
12082;34.00958293;-118.43163257;90066
12100;34.00682924;-118.44189396;90066
12174;34.01945146;-118.4155362;90034
13595;34.04342177;-118.55451937;90272
13614;34.05490746;-118.49943076;90272
13618;34.05461883;-118.54457705;90272
13629;34.05288844;-118.5345583;90272
13644;34.05131895;-118.52708984;90272
13667;34.04918576;-118.53952977;90272
13673;34.04877924;-118.54618421;90272
15026;34.10556902;-118.27278283;90039
15042;34.104526;-118.2808798;90027
15053;34.10325682;-118.25496036;90039
15062;34.10285253;-118.25483586;90039
15090;34.09695608;-118.27682462;90027
16510;34.13255808;-118.18946344;90042
16514;34.13230023;-118.19329699;90041
16519;34.13266131;-118.23031911;90065
16535;34.13187058;-118.2213036;90041
16548;34.130463;-118.23018598;90065
16559;34.13034841;-118.18335203;90042
16566;34.14492649;-118.19136548;90041
16572;34.1436758;-118.2181298;90041
16597;34.13921035;-118.19000777;90041
16600;34.13840927;-118.20150337;90041
12251;33.99576872;-118.46910162;90291
12254;33.99590559;-118.45431007;90291
12258;33.99574407;-118.46518947;90291
12264;33.99498147;-118.45116445;90291
21118;34.07874294;-118.16526263;90032
21129;34.0675071;-118.17185398;90032
21131;34.06466421;-118.1736826;0
21138;34.07108429;-118.17204622;90032
21181;34.09056444;-118.16954324;90032
21205;34.09404872;-118.16001031;90032
22639;34.1091398;-118.33650427;90068
22682;34.09513553;-118.42006726;90210
22684;34.09374103;-118.40237104;90210
22688;34.09472019;-118.41647159;90210
18110;33.74239077;-118.29010394;0
18111;33.74148444;-118.29010839;90731
18115;33.74782034;-118.28854052;90731
18117;33.74838199;-118.2918117;90731
18127;33.73994909;-118.31762304;90732
18142;33.74208045;-118.3110087;90732
18186;33.74935801;-118.28760072;90731
19635;34.07519644;-118.26493512;90026
19637;34.07516483;-118.25630102;90026
19657;34.07368139;-118.27752;90026
19687;34.06971642;-118.27299646;90026
19689;34.07098282;-118.24563537;90012
19705;34.06811049;-118.25367595;90026
21227;34.12646268;-118.4317438;90210
21277;34.11251352;-118.41607403;90210
21289;34.11197194;-118.42462227;90210
21292;34.11031019;-118.42416115;90210
21293;34.11071565;-118.40566909;90210
22760;34.09514908;-118.30248682;90029
22770;34.09549362;-118.29320252;90029
22778;34.09670666;-118.28672833;90027
22805;34.19251195;-118.58704559;91306
22823;34.19162467;-118.58668915;91306
18236;34.0925518;-118.32663176;90038
18242;34.09254372;-118.33099079;90038
18250;34.09278323;-118.30919348;90038
18258;34.09086729;-118.29279158;90029
18261;34.09343173;-118.29388892;90029
18264;34.09341016;-118.29737616;90029
18277;34.09073824;-118.32662417;90038
18293;34.09073579;-118.32773127;90038
19730;34.06564574;-118.26311769;90026
19732;34.06548547;-118.27559589;90057
19742;34.06537125;-118.25714685;90026
19743;34.06480109;-118.25584018;90026
19778;34.06314033;-118.26934222;90057
19795;34.0645893;-118.25144318;90012
21314;34.10625363;-118.42424682;90210
21324;34.10139854;-118.43272162;90210
21338;34.09822448;-118.40528775;90210
21351;34.09727107;-118.4368609;90210
21356;34.12745063;-118.43088244;90210
21359;34.12638327;-118.44387175;90077
21387;34.11165842;-118.39657956;90210
21394;34.11046613;-118.40160389;90210
21397;34.10935974;-118.42317035;90210
22864;34.18837637;-118.57970238;91367
22868;34.18746856;-118.56608779;91367
22880;34.18563913;-118.56411312;91367
22890;34.1856595;-118.55547457;91335
18299;34.08971999;-118.33316641;90038
18319;34.08891187;-118.33627285;90038
18333;34.08802479;-118.29496249;90029
18371;34.08579525;-118.29784861;90029
18376;34.08564318;-118.28922963;90029
18386;34.08528558;-118.33521456;90038
19815;34.08085924;-118.2517833;90026
19829;34.09437328;-118.2521655;90039
19852;34.07759672;-118.27737978;90026
19864;34.09273209;-118.26835912;90026
19873;34.08993855;-118.2591403;90026
21400;34.10846535;-118.42462414;90210
21432;34.0954874;-118.43870219;90077
21466;34.11973751;-118.40256739;90210
21477;34.11340498;-118.40325737;90210
21478;34.11427137;-118.40565232;90210
21491;34.12412653;-118.35714254;90046
16900;34.05973176;-118.43270393;90024
16942;34.05591755;-118.43221411;90024
16959;34.05458273;-118.43984643;90024
16960;34.05565534;-118.44426704;90024
18397;34.0854457;-118.30915346;90038
18413;34.08357812;-118.29603578;90004
18428;34.08350609;-118.31244346;90004
18476;34.08168435;-118.32059917;90004
18482;34.08349918;-118.32269331;90004
19900;34.07133558;-118.25057941;90026
19901;34.07248553;-118.25098533;90026
19908;34.07078126;-118.2470455;90012
19929;34.07245514;-118.24913285;90026
19944;34.07671713;-118.28558912;90004
19954;34.0944569;-118.2172487;90065
19964;34.09321968;-118.22095071;90065
19981;34.09129955;-118.20703474;90031
21526;34.11544483;-118.38778211;90046
21528;34.11484766;-118.36454135;90046
21542;34.11331885;-118.38275132;90046
21551;34.11204147;-118.38821403;90046
21568;34.10910834;-118.38780923;90046
16984;34.05302759;-118.44237818;90024
16994;34.05244222;-118.39752778;90035
17032;34.05040142;-118.42792569;90025
17038;34.05015794;-118.39857519;90035
17042;34.04954556;-118.43808349;90025
17048;34.04934603;-118.39857199;90035
17060;34.04881448;-118.43058189;90025
18521;34.07939252;-118.3157149;90004
18523;34.0793054;-118.30916064;90004
18553;34.07828718;-118.3113488;90004
18566;34.07762108;-118.3068912;90004
18575;34.07768972;-118.29168994;90004
19999;34.09020824;-118.20302664;90031
20002;34.09035685;-118.18679986;90032
20026;34.08880808;-118.23036036;90031
20028;34.08991316;-118.21729265;90065
20029;34.08878479;-118.22116778;90065
20050;34.08767419;-118.19057403;90032
20058;34.08693947;-118.23111963;90031
21600;34.10411863;-118.34280924;90028
21602;34.10401206;-118.34483979;90028
21608;34.10300871;-118.36574825;90046
21630;34.10007347;-118.39082498;90069
21650;34.0988415;-118.38017604;90069
21657;34.09982119;-118.35098708;90046
21658;34.09800069;-118.36503946;90046
17099;34.04784257;-118.44319999;90025
17102;34.04487116;-118.4244986;90064
17137;34.04212665;-118.44177142;90025
17163;34.04062053;-118.40844096;90064
18580;34.07630424;-118.29695343;90004
18584;34.07629284;-118.29941434;90004
18609;34.07529625;-118.29750534;90004
18614;34.07463161;-118.30914047;90004
18617;34.07462844;-118.31136957;90004
18622;34.07462551;-118.31358205;90004
18646;34.07620006;-118.321607;90004
18661;34.07273291;-118.29167376;90004
20083;34.0826326;-118.18406658;90032
20138;34.07872674;-118.19748414;90032
20158;34.07644828;-118.18491295;90032
20161;34.07602575;-118.21698569;90031
20164;34.07571404;-118.21770102;90031
20169;34.07558724;-118.20395856;90031
21686;34.09590485;-118.3846904;90069
21698;34.12385982;-118.36154258;90046
21754;34.10708173;-118.3730111;90046
17195;34.03899214;-118.44339601;90025
17204;34.03856496;-118.42962398;90064
17211;34.03824146;-118.41857951;90064
17222;34.03781695;-118.43955824;90064
18680;34.07120965;-118.29659917;90004
18687;34.06737325;-118.29165636;90020
18688;34.06904656;-118.29293307;90020
18689;34.06736846;-118.29292726;90020
18703;34.06690656;-118.33715228;90020
18710;34.06892663;-118.33205826;90020
18711;34.06541667;-118.29292027;90020
18716;34.06518102;-118.28844343;90020
18719;34.06701232;-118.28994614;90020
20179;34.0768053;-118.20650905;90031
20191;34.07299655;-118.19863614;90031
20196;34.07213905;-118.22127994;90031
20200;34.07318722;-118.22339548;90031
20207;34.07194553;-118.2090373;90031
20222;34.07045533;-118.20009737;90031
20226;34.07042165;-118.20247688;90031
20229;34.07023073;-118.20771389;90031
20236;34.06992833;-118.18350215;90032
20250;34.06928368;-118.20007201;90031
20255;34.06917066;-118.22232321;90031
21779;34.1032854;-118.36491843;90046
21794;34.10161671;-118.34785202;90046
21801;34.10152549;-118.36047802;90046
21806;34.10127349;-118.36429211;90046
21829;34.10062072;-118.38847087;90069
21831;34.09885212;-118.38964293;90069
21833;34.09846272;-118.38458922;90069
21845;34.09796794;-118.3415577;90028
21850;34.09749178;-118.39044539;90069
21857;34.0969392;-118.34047822;90028
21871;34.09621717;-118.35817263;90046
17320;34.03453263;-118.40163989;90064
18766;34.09075219;-118.32008456;90038
18784;34.08518779;-118.30707246;90029
18820;34.07621754;-118.31712692;90004
18821;34.07621491;-118.31785602;90004
18822;34.07621457;-118.32482819;90004
20282;34.06786559;-118.22553968;90012
20290;34.06754611;-118.21423359;90031
20318;34.06577227;-118.22958449;90012
20319;34.06659061;-118.19271665;90032
20334;34.06480817;-118.23132442;90012
20338;34.06429556;-118.22987289;90012
20363;34.06322634;-118.19609916;90033
20364;34.0625748;-118.18414785;90032
21873;34.09620936;-118.35708274;90046
21898;34.09559957;-118.38035022;90069
21911;34.10191917;-118.36437468;90046
21917;34.10655163;-118.38231081;90046
21954;34.11295439;-118.34726488;90068
21955;34.11380104;-118.34853538;90068
17364;34.03262081;-118.41294538;90064
17380;34.03211627;-118.42382404;90064
17421;34.03035388;-118.42919148;90064
17434;34.02977232;-118.4342103;90064
17447;34.06159747;-118.42433269;90024
18872;34.06905558;-118.28936504;90004
18876;34.06897701;-118.30661872;90020
18929;34.0689463;-118.32288569;90020
18952;34.06532379;-118.31774715;90020
20372;34.09405091;-118.22364647;90065
20382;34.08521097;-118.18643244;90032
